Timestamp,Lot_ID,Wafer_ID,X_Die,Y_Die,BIN_Code,Defect_Type,Equipment,RF_Power(W),FDC_Temp,FDC_Pressure,Target_CD,Actual_CD
2026-05-31 23:03:01.903,LOT_01,Wafer_002,-2,13,BIN01,No_Defect,Photo_Track_A,496.8,39.88,9.83,50.0,50.38
2026-05-31 23:03:02.045,LOT_01,Wafer_002,-2,14,BIN01,No_Defect,Photo_Track_A,498.5,40.45,10.1,50.0,50.97
2026-05-31 23:03:02.147,LOT_01,Wafer_002,-2,15,BIN01,No_Defect,Etch_Chamber_A,499.7,39.81,10.15,50.0,50.25
2026-05-31 23:03:02.230,LOT_01,Wafer_002,-2,16,BIN01,No_Defect,Photo_Track_A,502.9,40.58,10.19,50.0,50.08
2026-05-31 23:03:02.332,LOT_01,Wafer_002,-2,17,BIN01,No_Defect,Photo_Track_A,499.2,40.38,9.93,50.0,50.29
2026-05-31 23:03:02.409,LOT_01,Wafer_002,-2,18,BIN01,No_Defect,Etch_Chamber_A,499.5,40.2,9.95,50.0,50.36
2026-05-31 23:03:02.500,LOT_01,Wafer_002,-2,19,BIN01,No_Defect,Etch_Chamber_A,500.8,39.66,9.98,50.0,50.95
2026-05-31 23:03:02.631,LOT_01,Wafer_002,-1,-19,BIN01,No_Defect,Photo_Track_A,498.5,40.48,9.86,50.0,50.4
2026-05-31 23:03:02.738,LOT_01,Wafer_002,-1,-18,BIN01,No_Defect,Etch_Chamber_A,503.4,40.5,9.92,50.0,49.79
2026-05-31 23:03:02.803,LOT_01,Wafer_002,-1,-17,BIN01,No_Defect,Etch_Chamber_A,500.7,39.81,9.95,50.0,51.33
2026-05-31 23:03:02.941,LOT_01,Wafer_002,-1,-16,BIN01,No_Defect,Etch_Chamber_A,499.5,40.03,10.33,50.0,50.79
2026-05-31 23:03:03.023,LOT_01,Wafer_002,-1,-15,BIN01,No_Defect,Etch_Chamber_A,499.3,39.3,10.07,50.0,49.83
2026-05-31 23:03:03.141,LOT_01,Wafer_002,-1,-14,BIN01,No_Defect,Photo_Track_A,499.2,39.08,9.84,50.0,48.81
2026-05-31 23:03:03.205,LOT_01,Wafer_002,-1,-13,BIN01,No_Defect,Photo_Track_A,500.4,39.93,9.67,50.0,50.23
2026-05-31 23:03:03.331,LOT_01,Wafer_002,-1,-12,BIN01,No_Defect,Etch_Chamber_A,499.6,40.92,10.24,50.0,49.76
2026-05-31 23:03:03.434,LOT_01,Wafer_002,-1,-11,BIN01,No_Defect,Photo_Track_A,501.5,39.2,9.92,50.0,50.8
2026-05-31 23:03:03.526,LOT_01,Wafer_002,-1,-10,BIN01,No_Defect,Etch_Chamber_A,499.1,40.18,10.21,50.0,49.73
2026-05-31 23:03:03.632,LOT_01,Wafer_002,-1,-9,BIN01,No_Defect,Etch_Chamber_A,499.7,39.93,9.91,50.0,49.42
2026-05-31 23:03:03.729,LOT_01,Wafer_002,-1,-8,BIN01,No_Defect,Etch_Chamber_A,497.4,39.6,10.2,50.0,49.82
2026-05-31 23:03:03.820,LOT_01,Wafer_002,-1,-7,BIN01,No_Defect,Photo_Track_A,499.5,40.09,10.07,50.0,50.22
2026-05-31 23:03:03.939,LOT_01,Wafer_002,-1,-6,BIN01,No_Defect,Etch_Chamber_A,498.6,40.29,10.12,50.0,50.74
2026-05-31 23:03:04.047,LOT_01,Wafer_002,-1,-5,BIN01,No_Defect,Etch_Chamber_A,496.9,39.78,9.81,50.0,50.06
2026-05-31 23:03:04.136,LOT_01,Wafer_002,-1,-4,BIN01,No_Defect,Photo_Track_A,497.1,39.78,10.4,50.0,50.44
2026-05-31 23:03:04.210,LOT_01,Wafer_002,-1,-3,BIN01,No_Defect,Etch_Chamber_A,500.4,40.23,10.24,50.0,49.47
2026-05-31 23:03:04.334,LOT_01,Wafer_002,-1,-2,BIN01,No_Defect,Etch_Chamber_A,499.6,39.95,9.74,50.0,50.04
2026-05-31 23:03:04.432,LOT_01,Wafer_002,-1,-1,BIN03,Particle,Photo_Track_A,501.7,53.55,14.15,50.0,49.23
2026-05-31 23:03:04.502,LOT_01,Wafer_002,-1,0,BIN01,No_Defect,Photo_Track_A,502.9,39.46,9.93,50.0,49.15
2026-05-31 23:03:04.639,LOT_01,Wafer_002,-1,1,BIN01,No_Defect,Etch_Chamber_A,496.6,40.23,10.25,50.0,49.75
2026-05-31 23:03:04.729,LOT_01,Wafer_002,-1,2,BIN01,No_Defect,Photo_Track_A,499.3,39.92,10.01,50.0,51.48
2026-05-31 23:03:04.844,LOT_01,Wafer_002,-1,3,BIN01,No_Defect,Etch_Chamber_A,497.5,40.03,10.24,50.0,51.22
2026-05-31 23:03:04.936,LOT_01,Wafer_002,-1,4,BIN01,No_Defect,Photo_Track_A,494.4,40.43,10.3,50.0,50.26
2026-05-31 23:03:05.008,LOT_01,Wafer_002,-1,5,BIN01,No_Defect,Etch_Chamber_A,500.0,40.4,9.99,50.0,50.3
2026-05-31 23:03:05.143,LOT_01,Wafer_002,-1,6,BIN01,No_Defect,Photo_Track_A,501.2,39.09,10.2,50.0,49.19
2026-05-31 23:03:05.225,LOT_01,Wafer_002,-1,7,BIN01,No_Defect,Photo_Track_A,497.8,40.57,10.01,50.0,49.99
2026-05-31 23:03:05.309,LOT_01,Wafer_002,-1,8,BIN02,Unetch,Etch_Chamber_A,513.5,50.23,10.98,50.0,58.24
2026-05-31 23:03:05.416,LOT_01,Wafer_002,-1,9,BIN01,No_Defect,Photo_Track_A,497.5,40.33,9.91,50.0,49.6
2026-05-31 23:03:05.508,LOT_01,Wafer_002,-1,10,BIN01,No_Defect,Photo_Track_A,499.4,39.93,9.71,50.0,50.42
2026-05-31 23:03:05.631,LOT_01,Wafer_002,-1,11,BIN01,No_Defect,Etch_Chamber_A,500.1,39.59,10.08,50.0,50.63
2026-05-31 23:03:05.733,LOT_01,Wafer_002,-1,12,BIN01,No_Defect,Photo_Track_A,500.4,40.56,10.14,50.0,50.91
2026-05-31 23:03:05.838,LOT_01,Wafer_002,-1,13,BIN01,No_Defect,Etch_Chamber_A,499.9,40.37,9.64,50.0,50.05
2026-05-31 23:03:05.913,LOT_01,Wafer_002,-1,14,BIN01,No_Defect,Photo_Track_A,500.4,40.73,9.9,50.0,49.84
2026-05-31 23:03:06.005,LOT_01,Wafer_002,-1,15,BIN01,No_Defect,Photo_Track_A,501.8,40.23,9.89,50.0,51.15
2026-05-31 23:03:06.104,LOT_01,Wafer_002,-1,16,BIN01,No_Defect,Photo_Track_A,497.9,40.09,10.08,50.0,49.04
2026-05-31 23:03:06.248,LOT_01,Wafer_002,-1,17,BIN01,No_Defect,Etch_Chamber_A,497.6,40.28,10.03,50.0,50.37
2026-05-31 23:03:06.315,LOT_01,Wafer_002,-1,18,BIN01,No_Defect,Etch_Chamber_A,501.5,39.17,9.87,50.0,50.46
2026-05-31 23:03:06.414,LOT_01,Wafer_002,-1,19,BIN01,No_Defect,Etch_Chamber_A,503.4,40.44,9.95,50.0,49.21
2026-05-31 23:03:06.524,LOT_01,Wafer_002,0,-20,BIN01,No_Defect,Etch_Chamber_A,505.1,40.24,9.94,50.0,49.86
2026-05-31 23:03:06.647,LOT_01,Wafer_002,0,-19,BIN01,No_Defect,Etch_Chamber_A,497.8,39.68,9.8,50.0,49.39
2026-05-31 23:03:06.746,LOT_01,Wafer_002,0,-18,BIN01,No_Defect,Etch_Chamber_A,501.5,40.02,9.64,50.0,50.89
2026-05-31 23:03:06.836,LOT_01,Wafer_002,0,-17,BIN01,No_Defect,Etch_Chamber_A,499.4,39.83,10.2,50.0,49.99
2026-05-31 23:03:06.917,LOT_01,Wafer_002,0,-16,BIN01,No_Defect,Etch_Chamber_A,500.5,40.23,9.99,50.0,49.36
2026-05-31 23:03:07.011,LOT_01,Wafer_002,0,-15,BIN01,No_Defect,Etch_Chamber_A,502.0,40.28,9.68,50.0,50.78
2026-05-31 23:03:07.102,LOT_01,Wafer_002,0,-14,BIN01,No_Defect,Photo_Track_A,502.9,39.94,10.07,50.0,50.0
2026-05-31 23:03:07.212,LOT_01,Wafer_002,0,-13,BIN01,No_Defect,Photo_Track_A,500.4,40.49,9.92,50.0,49.67
2026-05-31 23:03:07.302,LOT_01,Wafer_002,0,-12,BIN01,No_Defect,Photo_Track_A,498.4,40.46,10.08,50.0,49.3
2026-05-31 23:03:07.433,LOT_01,Wafer_002,0,-11,BIN01,No_Defect,Etch_Chamber_A,499.8,39.81,9.51,50.0,50.88
2026-05-31 23:03:07.521,LOT_01,Wafer_002,0,-10,BIN01,No_Defect,Photo_Track_A,500.3,40.59,9.71,50.0,49.68
2026-05-31 23:03:07.639,LOT_01,Wafer_002,0,-9,BIN01,No_Defect,Etch_Chamber_A,497.6,39.84,10.26,50.0,50.15
2026-05-31 23:03:07.721,LOT_01,Wafer_002,0,-8,BIN01,No_Defect,Etch_Chamber_A,501.9,40.07,9.94,50.0,50.04
2026-05-31 23:03:07.820,LOT_01,Wafer_002,0,-7,BIN01,No_Defect,Etch_Chamber_A,496.2,39.88,9.92,50.0,51.23
2026-05-31 23:03:07.942,LOT_01,Wafer_002,0,-6,BIN02,Polymer,Photo_Track_A,518.5,53.96,11.67,50.0,54.63
2026-05-31 23:03:08.029,LOT_01,Wafer_002,0,-5,BIN01,No_Defect,Photo_Track_A,500.5,40.65,9.64,50.0,48.99
2026-05-31 23:03:08.147,LOT_01,Wafer_002,0,-4,BIN01,No_Defect,Photo_Track_A,501.6,39.22,9.88,50.0,50.2
2026-05-31 23:03:08.215,LOT_01,Wafer_002,0,-3,BIN01,No_Defect,Photo_Track_A,502.0,39.4,9.93,50.0,50.67
2026-05-31 23:03:08.332,LOT_01,Wafer_002,0,-2,BIN01,No_Defect,Photo_Track_A,503.9,39.43,9.96,50.0,49.77
2026-05-31 23:03:08.444,LOT_01,Wafer_002,0,-1,BIN01,No_Defect,Photo_Track_A,500.8,40.44,10.56,50.0,50.55
2026-05-31 23:03:08.528,LOT_01,Wafer_002,0,0,BIN01,No_Defect,Photo_Track_A,495.9,40.08,10.2,50.0,49.88
2026-05-31 23:03:08.613,LOT_01,Wafer_002,0,1,BIN01,No_Defect,Etch_Chamber_A,497.6,39.69,9.92,50.0,50.02
2026-05-31 23:03:08.719,LOT_01,Wafer_002,0,2,BIN01,No_Defect,Photo_Track_A,501.5,40.0,9.96,50.0,49.78
2026-05-31 23:03:08.830,LOT_01,Wafer_002,0,3,BIN01,No_Defect,Etch_Chamber_A,496.0,40.7,10.06,50.0,50.51
2026-05-31 23:03:08.912,LOT_01,Wafer_002,0,4,BIN01,No_Defect,Etch_Chamber_A,501.0,39.16,9.88,50.0,49.61
2026-05-31 23:03:09.024,LOT_01,Wafer_002,0,5,BIN01,No_Defect,Etch_Chamber_A,496.6,39.83,10.29,50.0,50.65
2026-05-31 23:03:09.135,LOT_01,Wafer_002,0,6,BIN01,No_Defect,Etch_Chamber_A,497.7,40.78,10.16,50.0,50.61
2026-05-31 23:03:09.221,LOT_01,Wafer_002,0,7,BIN01,No_Defect,Photo_Track_A,498.7,38.88,10.21,50.0,49.94
2026-05-31 23:03:09.324,LOT_01,Wafer_002,0,8,BIN01,No_Defect,Photo_Track_A,498.3,40.13,10.05,50.0,50.41
2026-05-31 23:03:09.426,LOT_01,Wafer_002,0,9,BIN01,No_Defect,Photo_Track_A,500.4,40.14,10.23,50.0,48.78
2026-05-31 23:03:09.548,LOT_01,Wafer_002,0,10,BIN01,No_Defect,Etch_Chamber_A,500.8,40.78,10.05,50.0,50.26
2026-05-31 23:03:09.633,LOT_01,Wafer_002,0,11,BIN03,Scratch,Etch_Chamber_A,511.5,43.92,13.98,50.0,50.37
2026-05-31 23:03:09.735,LOT_01,Wafer_002,0,12,BIN01,No_Defect,Photo_Track_A,499.4,40.03,9.75,50.0,50.83
2026-05-31 23:03:09.822,LOT_01,Wafer_002,0,13,BIN01,No_Defect,Etch_Chamber_A,499.4,40.16,10.18,50.0,50.46
2026-05-31 23:03:09.906,LOT_01,Wafer_002,0,14,BIN01,No_Defect,Photo_Track_A,499.6,39.89,9.99,50.0,50.02
2026-05-31 23:03:10.025,LOT_01,Wafer_002,0,15,BIN02,Unetch,Photo_Track_A,475.0,50.01,15.34,50.0,57.74
2026-05-31 23:03:10.126,LOT_01,Wafer_002,0,16,BIN01,No_Defect,Photo_Track_A,499.3,40.63,10.18,50.0,49.87
2026-05-31 23:03:10.200,LOT_01,Wafer_002,0,17,BIN01,No_Defect,Photo_Track_A,498.6,40.76,10.28,50.0,49.0
2026-05-31 23:03:10.318,LOT_01,Wafer_002,0,18,BIN01,No_Defect,Photo_Track_A,499.9,40.55,10.28,50.0,50.68
2026-05-31 23:03:10.417,LOT_01,Wafer_002,0,19,BIN01,No_Defect,Photo_Track_A,502.8,40.48,9.72,50.0,50.24
2026-05-31 23:03:10.543,LOT_01,Wafer_002,0,20,BIN01,No_Defect,Photo_Track_A,501.3,39.64,10.16,50.0,50.17
2026-05-31 23:03:10.638,LOT_01,Wafer_002,1,-19,BIN01,No_Defect,Etch_Chamber_A,501.2,39.85,10.11,50.0,51.21
2026-05-31 23:03:10.704,LOT_01,Wafer_002,1,-18,BIN01,No_Defect,Etch_Chamber_A,499.5,40.12,9.81,50.0,49.95
2026-05-31 23:03:10.834,LOT_01,Wafer_002,1,-17,BIN01,No_Defect,Photo_Track_A,500.4,39.89,9.85,50.0,49.62
2026-05-31 23:03:10.928,LOT_01,Wafer_002,1,-16,BIN01,No_Defect,Photo_Track_A,500.6,40.03,10.02,50.0,50.51
2026-05-31 23:03:11.030,LOT_01,Wafer_002,1,-15,BIN01,No_Defect,Etch_Chamber_A,499.6,39.96,10.47,50.0,48.94
2026-05-31 23:03:11.102,LOT_01,Wafer_002,1,-14,BIN01,No_Defect,Etch_Chamber_A,495.0,39.15,10.09,50.0,48.77
2026-05-31 23:03:11.216,LOT_01,Wafer_002,1,-13,BIN01,No_Defect,Etch_Chamber_A,501.3,40.31,9.54,50.0,50.09
2026-05-31 23:03:11.300,LOT_01,Wafer_002,1,-12,BIN01,No_Defect,Photo_Track_A,500.5,39.56,9.81,50.0,50.42
2026-05-31 23:03:11.413,LOT_01,Wafer_002,1,-11,BIN01,No_Defect,Etch_Chamber_A,501.7,40.51,10.04,50.0,50.81
2026-05-31 23:03:11.542,LOT_01,Wafer_002,1,-10,BIN01,No_Defect,Etch_Chamber_A,498.6,39.68,9.8,50.0,49.24
2026-05-31 23:03:11.637,LOT_01,Wafer_002,1,-9,BIN01,No_Defect,Photo_Track_A,501.3,39.89,9.91,50.0,48.88
2026-05-31 23:03:11.733,LOT_01,Wafer_002,1,-8,BIN01,No_Defect,Photo_Track_A,501.7,39.54,10.14,50.0,50.36
2026-05-31 23:03:11.849,LOT_01,Wafer_002,1,-7,BIN01,No_Defect,Photo_Track_A,498.5,40.19,10.01,50.0,49.7
2026-05-31 23:03:11.904,LOT_01,Wafer_002,1,-6,BIN01,No_Defect,Photo_Track_A,501.3,39.41,9.94,50.0,49.41
2026-05-31 23:03:12.008,LOT_01,Wafer_002,1,-5,BIN01,No_Defect,Etch_Chamber_A,500.0,40.09,10.04,50.0,50.49
2026-05-31 23:03:12.130,LOT_01,Wafer_002,1,-4,BIN01,No_Defect,Etch_Chamber_A,502.4,40.33,9.7,50.0,50.78
2026-05-31 23:03:12.235,LOT_01,Wafer_002,1,-3,BIN01,No_Defect,Etch_Chamber_A,501.0,39.97,9.75,50.0,49.19
2026-05-31 23:03:12.340,LOT_01,Wafer_002,1,-2,BIN01,No_Defect,Photo_Track_A,498.4,39.93,9.92,50.0,50.61
2026-05-31 23:03:12.441,LOT_01,Wafer_002,1,-1,BIN01,No_Defect,Photo_Track_A,499.7,39.76,9.88,50.0,49.37
2026-05-31 23:03:12.514,LOT_01,Wafer_002,1,0,BIN01,No_Defect,Etch_Chamber_A,497.9,40.41,10.01,50.0,50.27
2026-05-31 23:03:12.626,LOT_01,Wafer_002,1,1,BIN01,No_Defect,Etch_Chamber_A,500.1,39.53,10.15,50.0,50.16
2026-05-31 23:03:12.744,LOT_01,Wafer_002,1,2,BIN01,No_Defect,Etch_Chamber_A,499.9,39.47,10.07,50.0,49.32
2026-05-31 23:03:12.835,LOT_01,Wafer_002,1,3,BIN01,No_Defect,Etch_Chamber_A,498.7,40.34,10.16,50.0,49.98
2026-05-31 23:03:12.935,LOT_01,Wafer_002,1,4,BIN01,No_Defect,Etch_Chamber_A,501.2,39.85,9.94,50.0,51.19
2026-05-31 23:03:13.011,LOT_01,Wafer_002,1,5,BIN01,No_Defect,Photo_Track_A,500.7,39.58,10.01,50.0,50.66
2026-05-31 23:03:13.137,LOT_01,Wafer_002,1,6,BIN01,No_Defect,Etch_Chamber_A,500.5,40.14,10.11,50.0,50.74
2026-05-31 23:03:13.249,LOT_01,Wafer_002,1,7,BIN01,No_Defect,Photo_Track_A,500.1,40.57,9.59,50.0,50.02
2026-05-31 23:03:13.306,LOT_01,Wafer_002,1,8,BIN01,No_Defect,Photo_Track_A,500.3,40.24,9.71,50.0,50.14
2026-05-31 23:03:13.405,LOT_01,Wafer_002,1,9,BIN01,No_Defect,Etch_Chamber_A,501.5,40.76,10.07,50.0,48.72
2026-05-31 23:03:13.545,LOT_01,Wafer_002,1,10,BIN01,No_Defect,Etch_Chamber_A,499.4,39.65,10.11,50.0,49.95
2026-05-31 23:03:13.636,LOT_01,Wafer_002,1,11,BIN01,No_Defect,Etch_Chamber_A,501.3,40.32,10.17,50.0,50.65
2026-05-31 23:03:13.723,LOT_01,Wafer_002,1,12,BIN01,No_Defect,Photo_Track_A,500.7,39.67,9.78,50.0,49.38
2026-05-31 23:03:13.814,LOT_01,Wafer_002,1,13,BIN01,No_Defect,Photo_Track_A,498.2,39.16,9.9,50.0,49.7
2026-05-31 23:03:13.910,LOT_01,Wafer_002,1,14,BIN01,No_Defect,Photo_Track_A,498.8,39.41,10.08,50.0,48.64
2026-05-31 23:03:14.014,LOT_01,Wafer_002,1,15,BIN01,No_Defect,Etch_Chamber_A,499.1,40.36,10.29,50.0,49.78
2026-05-31 23:03:14.149,LOT_01,Wafer_002,1,16,BIN01,No_Defect,Photo_Track_A,502.8,39.8,9.88,50.0,50.12
2026-05-31 23:03:14.206,LOT_01,Wafer_002,1,17,BIN01,No_Defect,Etch_Chamber_A,500.9,40.89,9.87,50.0,50.01
2026-05-31 23:03:14.318,LOT_01,Wafer_002,1,18,BIN01,No_Defect,Etch_Chamber_A,504.1,39.95,10.11,50.0,49.87
2026-05-31 23:03:14.441,LOT_01,Wafer_002,1,19,BIN01,No_Defect,Photo_Track_A,501.7,39.5,9.48,50.0,50.47
2026-05-31 23:03:14.535,LOT_01,Wafer_002,2,-19,BIN01,No_Defect,Photo_Track_A,505.0,39.62,9.78,50.0,49.71
2026-05-31 23:03:14.607,LOT_01,Wafer_002,2,-18,BIN01,No_Defect,Etch_Chamber_A,500.4,39.89,9.83,50.0,50.0
2026-05-31 23:03:14.744,LOT_01,Wafer_002,2,-17,BIN01,No_Defect,Etch_Chamber_A,497.6,39.96,10.1,50.0,50.03
2026-05-31 23:03:14.831,LOT_01,Wafer_002,2,-16,BIN01,No_Defect,Photo_Track_A,500.8,40.38,9.91,50.0,49.73
2026-05-31 23:03:14.948,LOT_01,Wafer_002,2,-15,BIN01,No_Defect,Etch_Chamber_A,497.6,39.47,9.9,50.0,48.9
2026-05-31 23:03:15.024,LOT_01,Wafer_002,2,-14,BIN01,No_Defect,Photo_Track_A,499.9,40.34,9.79,50.0,50.34
2026-05-31 23:03:15.147,LOT_01,Wafer_002,2,-13,BIN01,No_Defect,Photo_Track_A,499.7,39.29,10.45,50.0,49.3
2026-05-31 23:03:15.222,LOT_01,Wafer_002,2,-12,BIN01,No_Defect,Photo_Track_A,498.7,39.96,9.76,50.0,51.88
2026-05-31 23:03:15.321,LOT_01,Wafer_002,2,-11,BIN01,No_Defect,Photo_Track_A,497.8,40.04,10.21,50.0,49.63
2026-05-31 23:03:15.445,LOT_01,Wafer_002,2,-10,BIN01,No_Defect,Photo_Track_A,503.0,40.16,9.84,50.0,49.6
2026-05-31 23:03:15.535,LOT_01,Wafer_002,2,-9,BIN01,No_Defect,Photo_Track_A,499.4,40.62,10.19,50.0,50.53
2026-05-31 23:03:15.613,LOT_01,Wafer_002,2,-8,BIN01,No_Defect,Etch_Chamber_A,500.5,41.3,10.26,50.0,50.46
2026-05-31 23:03:15.714,LOT_01,Wafer_002,2,-7,BIN01,No_Defect,Etch_Chamber_A,498.7,40.37,10.12,50.0,51.75
2026-05-31 23:03:15.812,LOT_01,Wafer_002,2,-6,BIN01,No_Defect,Etch_Chamber_A,498.8,39.82,9.96,50.0,50.25
2026-05-31 23:03:15.933,LOT_01,Wafer_002,2,-5,BIN01,No_Defect,Photo_Track_A,499.9,39.36,10.01,50.0,50.12
2026-05-31 23:03:16.001,LOT_01,Wafer_002,2,-4,BIN01,No_Defect,Etch_Chamber_A,497.6,39.86,10.2,50.0,49.24
2026-05-31 23:03:16.129,LOT_01,Wafer_002,2,-3,BIN01,No_Defect,Etch_Chamber_A,502.6,40.14,10.21,50.0,50.18
2026-05-31 23:03:16.247,LOT_01,Wafer_002,2,-2,BIN01,No_Defect,Etch_Chamber_A,498.5,40.39,9.64,50.0,49.04
2026-05-31 23:03:16.302,LOT_01,Wafer_002,2,-1,BIN01,No_Defect,Etch_Chamber_A,498.9,38.78,10.0,50.0,50.09
2026-05-31 23:03:16.416,LOT_01,Wafer_002,2,0,BIN01,No_Defect,Photo_Track_A,499.7,40.67,10.19,50.0,50.16
2026-05-31 23:03:16.527,LOT_01,Wafer_002,2,1,BIN01,No_Defect,Etch_Chamber_A,502.4,40.45,9.45,50.0,50.31
2026-05-31 23:03:16.637,LOT_01,Wafer_002,2,2,BIN01,No_Defect,Etch_Chamber_A,499.6,40.13,10.28,50.0,49.77
2026-05-31 23:03:16.733,LOT_01,Wafer_002,2,3,BIN01,No_Defect,Photo_Track_A,498.4,39.5,9.8,50.0,50.53
2026-05-31 23:03:16.844,LOT_01,Wafer_002,2,4,BIN01,No_Defect,Photo_Track_A,500.8,40.33,10.35,50.0,49.26
2026-05-31 23:03:16.912,LOT_01,Wafer_002,2,5,BIN01,No_Defect,Etch_Chamber_A,503.4,39.25,10.17,50.0,49.61
2026-05-31 23:03:17.040,LOT_01,Wafer_002,2,6,BIN01,No_Defect,Etch_Chamber_A,500.8,40.59,10.49,50.0,49.98
2026-05-31 23:03:17.111,LOT_01,Wafer_002,2,7,BIN01,No_Defect,Photo_Track_A,501.5,39.79,9.7,50.0,50.85
2026-05-31 23:03:17.216,LOT_01,Wafer_002,2,8,BIN01,No_Defect,Photo_Track_A,498.5,40.16,9.82,50.0,50.3
2026-05-31 23:03:17.312,LOT_01,Wafer_002,2,9,BIN01,No_Defect,Etch_Chamber_A,500.1,40.26,9.85,50.0,49.19
2026-05-31 23:03:17.434,LOT_01,Wafer_002,2,10,BIN01,No_Defect,Etch_Chamber_A,499.3,40.38,9.95,50.0,49.57
2026-05-31 23:03:17.508,LOT_01,Wafer_002,2,11,BIN01,No_Defect,Etch_Chamber_A,499.5,39.6,10.01,50.0,49.48
2026-05-31 23:03:17.617,LOT_01,Wafer_002,2,12,BIN01,No_Defect,Etch_Chamber_A,502.6,41.34,9.87,50.0,50.31
2026-05-31 23:03:17.728,LOT_01,Wafer_002,2,13,BIN01,No_Defect,Etch_Chamber_A,503.9,39.82,9.92,50.0,50.56
2026-05-31 23:03:17.809,LOT_01,Wafer_002,2,14,BIN01,No_Defect,Photo_Track_A,498.1,39.97,9.97,50.0,49.5
2026-05-31 23:03:17.944,LOT_01,Wafer_002,2,15,BIN01,No_Defect,Photo_Track_A,498.9,40.27,10.39,50.0,49.69
2026-05-31 23:03:18.047,LOT_01,Wafer_002,2,16,BIN01,No_Defect,Etch_Chamber_A,497.9,39.91,9.66,50.0,49.29
2026-05-31 23:03:18.132,LOT_01,Wafer_002,2,17,BIN01,No_Defect,Photo_Track_A,502.2,38.82,10.31,50.0,50.27
2026-05-31 23:03:18.207,LOT_01,Wafer_002,2,18,BIN01,No_Defect,Etch_Chamber_A,500.8,39.97,10.04,50.0,49.78
2026-05-31 23:03:18.315,LOT_01,Wafer_002,2,19,BIN01,No_Defect,Etch_Chamber_A,498.9,40.39,10.01,50.0,50.06
2026-05-31 23:03:18.446,LOT_01,Wafer_002,3,-19,BIN01,No_Defect,Photo_Track_A,496.4,39.3,9.87,50.0,51.0
2026-05-31 23:03:18.503,LOT_01,Wafer_002,3,-18,BIN01,No_Defect,Photo_Track_A,502.3,40.61,9.67,50.0,51.24
2026-05-31 23:03:18.644,LOT_01,Wafer_002,3,-17,BIN01,No_Defect,Photo_Track_A,499.4,40.11,9.65,50.0,49.7
2026-05-31 23:03:18.716,LOT_01,Wafer_002,3,-16,BIN01,No_Defect,Etch_Chamber_A,499.9,40.49,10.09,50.0,50.04
2026-05-31 23:03:18.840,LOT_01,Wafer_002,3,-15,BIN01,No_Defect,Etch_Chamber_A,499.1,39.82,10.13,50.0,50.65
2026-05-31 23:03:18.914,LOT_01,Wafer_002,3,-14,BIN01,No_Defect,Etch_Chamber_A,498.9,39.59,10.32,50.0,49.32
2026-05-31 23:03:19.048,LOT_01,Wafer_002,3,-13,BIN01,No_Defect,Etch_Chamber_A,498.5,39.86,10.05,50.0,50.41
2026-05-31 23:03:19.112,LOT_01,Wafer_002,3,-12,BIN01,No_Defect,Photo_Track_A,498.1,39.29,9.96,50.0,49.62
2026-05-31 23:03:19.207,LOT_01,Wafer_002,3,-11,BIN01,No_Defect,Etch_Chamber_A,499.7,40.6,10.05,50.0,49.77
2026-05-31 23:03:19.304,LOT_01,Wafer_002,3,-10,BIN01,No_Defect,Photo_Track_A,501.0,40.35,10.51,50.0,48.81
2026-05-31 23:03:19.415,LOT_01,Wafer_002,3,-9,BIN01,No_Defect,Photo_Track_A,495.5,40.28,10.05,50.0,50.02
2026-05-31 23:03:19.512,LOT_01,Wafer_002,3,-8,BIN01,No_Defect,Photo_Track_A,501.2,40.88,10.11,50.0,49.36
2026-05-31 23:03:19.604,LOT_01,Wafer_002,3,-7,BIN01,No_Defect,Etch_Chamber_A,502.2,40.5,10.24,50.0,49.68
2026-05-31 23:03:19.704,LOT_01,Wafer_002,3,-6,BIN01,No_Defect,Etch_Chamber_A,500.7,39.61,9.96,50.0,49.66
2026-05-31 23:03:19.818,LOT_01,Wafer_002,3,-5,BIN01,No_Defect,Photo_Track_A,498.8,40.74,9.78,50.0,48.94
2026-05-31 23:03:19.921,LOT_01,Wafer_002,3,-4,BIN01,No_Defect,Etch_Chamber_A,502.1,40.06,9.77,50.0,51.37
2026-05-31 23:03:20.028,LOT_01,Wafer_002,3,-3,BIN01,No_Defect,Photo_Track_A,502.8,40.08,10.28,50.0,51.22
2026-05-31 23:03:20.118,LOT_01,Wafer_002,3,-2,BIN01,No_Defect,Photo_Track_A,501.4,40.54,9.93,50.0,49.48
2026-05-31 23:03:20.215,LOT_01,Wafer_002,3,-1,BIN01,No_Defect,Photo_Track_A,499.0,40.27,10.01,50.0,49.34
2026-05-31 23:03:20.341,LOT_01,Wafer_002,3,0,BIN01,No_Defect,Etch_Chamber_A,499.1,40.01,9.73,50.0,50.35
2026-05-31 23:03:20.440,LOT_01,Wafer_002,3,1,BIN01,No_Defect,Etch_Chamber_A,498.0,39.98,10.05,50.0,49.15
2026-05-31 23:03:20.548,LOT_01,Wafer_002,3,2,BIN01,No_Defect,Photo_Track_A,500.0,40.58,10.04,50.0,50.11
2026-05-31 23:03:20.617,LOT_01,Wafer_002,3,3,BIN01,No_Defect,Photo_Track_A,499.4,40.52,9.63,50.0,49.63
